2021-09-11 13:17:12,786 [http-nio-8081-exec-45] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:17:14,084 [http-nio-8081-exec-49] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:17:15,355 [http-nio-8081-exec-48] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:17:26,452 [http-nio-8081-exec-46] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:17:27,946 [http-nio-8081-exec-41] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:17:35,062 [http-nio-8081-exec-43] INFO  org.anatkor.controllers.command.LogoutCommand- User 382222222222 is Logged out
2021-09-11 13:17:35,065 [http-nio-8081-exec-44] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:17:39,118 [http-nio-8081-exec-47] INFO  org.anatkor.controllers.command.LoginCommand- Client '383333333333' is logged in
2021-09-11 13:18:03,641 [http-nio-8081-exec-41] INFO  org.anatkor.dao.AccountDao- Account 10000000014 is updated with -50000
2021-09-11 13:18:03,641 [http-nio-8081-exec-41] INFO  org.anatkor.dao.TransactionDao- Amount 50000 is deducted from the account 10000000014
2021-09-11 13:18:03,642 [http-nio-8081-exec-41] INFO  org.anatkor.dao.AccountDao- Account 10000000002 is updated with 50000
2021-09-11 13:18:03,642 [http-nio-8081-exec-41] INFO  org.anatkor.dao.TransactionDao- Account 10000000002 is refilled with amount 50000
2021-09-11 13:18:03,645 [http-nio-8081-exec-41] INFO  org.anatkor.dao.TransactionDao- Transaction from 10000000014 to 10000000002, amount 50000 is added to DB
2021-09-11 13:18:03,648 [http-nio-8081-exec-42] INFO  org.anatkor.controllers.command.PaymentsCommand- payments list requested for user with id= 13
2021-09-11 13:20:06,447 [http-nio-8081-exec-42] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:20:10,961 [http-nio-8081-exec-45] INFO  org.anatkor.controllers.command.LoginCommand- Client '384444444444' is logged in
2021-09-11 13:20:13,355 [http-nio-8081-exec-50] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 14
2021-09-11 13:21:02,093 [http-nio-8081-exec-51] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:21:04,597 [http-nio-8081-exec-53] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:21:05,121 [http-nio-8081-exec-55] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:21:05,652 [http-nio-8081-exec-56] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:21:06,056 [http-nio-8081-exec-51] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:21:06,470 [http-nio-8081-exec-52] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:21:06,812 [http-nio-8081-exec-53] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:21:11,887 [http-nio-8081-exec-55] INFO  org.anatkor.controllers.command.LoginCommand- Client '382222222222' is logged in
2021-09-11 13:22:11,156 [http-nio-8081-exec-58] INFO  org.anatkor.dao.AccountDao- Account 10000000033 is updated with -50000
2021-09-11 13:22:11,156 [http-nio-8081-exec-58] INFO  org.anatkor.dao.TransactionDao- Amount 50000 is deducted from the account 10000000033
2021-09-11 13:22:11,157 [http-nio-8081-exec-58] INFO  org.anatkor.dao.AccountDao- Account 10000000003 is updated with 50000
2021-09-11 13:22:11,157 [http-nio-8081-exec-58] INFO  org.anatkor.dao.TransactionDao- Account 10000000003 is refilled with amount 50000
2021-09-11 13:22:11,159 [http-nio-8081-exec-58] INFO  org.anatkor.dao.TransactionDao- Transaction from 10000000033 to 10000000003, amount 50000 is added to DB
2021-09-11 13:22:11,162 [http-nio-8081-exec-53] INFO  org.anatkor.controllers.command.PaymentsCommand- payments list requested for user with id= 14
2021-09-11 13:23:04,571 [http-nio-8081-exec-53] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:23:40,459 [http-nio-8081-exec-60] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:23:42,738 [http-nio-8081-exec-59] INFO  org.anatkor.controllers.command.LoginCommand- Client '382222222222' is logged in
